latitude,longitude
37.46980506,127.0414785
37.4698131,126.919925
37.46981871,127.0919018
37.46982575,126.9582734
37.46983495,127.0916233
37.46983999,126.9025469
37.46984521,126.8959156
37.46985138,126.9201307
37.46985216,126.9518743
37.46987332,126.9579593
37.47000231,126.8950037
37.47001014,126.9448596
37.47002376,126.8959613
37.47006395,127.0252258
37.47008512,127.0251386
37.47013243,127.0386575
37.47013348,127.0250969
37.47017171,126.8950494
37.47021181,126.8938319
37.47025383,127.039196
37.47026646,127.0254812
37.47027469,126.9200298
37.47028222,126.9198719
37.47029469,126.8918477
37.4703692,127.0425412
37.47037205,126.8938661
37.47037218,127.0253207
37.47037835,126.8901276
37.47037951,127.0421616
37.47039336,127.126395
37.47040892,127.0319501
37.47041283,126.939678
37.47044508,126.8880659
37.4704602,126.9390318
37.47046862,126.8918417
37.47047101,127.0422733
37.47047604,127.0424328
37.47051455,127.0257102
37.47051998,127.0321028
37.47053235,127.0252828
37.47053854,126.8901159
37.47055965,126.8858266
37.47056159,126.9396837
37.47059976,126.9415421
37.47060643,127.025376
37.47060699,126.9390454
37.4706102,126.886039
37.47061849,126.9030168
37.47062359,126.8880714
37.47062881,126.937619
37.47065494,126.9028043
37.47066505,127.127007
37.47067591,126.8830182
37.47068608,127.0255637
37.47068746,126.939675
37.4706918,126.8876004
37.47070436,127.0254447
37.47070475,126.9840426
37.47071316,126.9197661
37.47071999,126.9369355
37.47072813,126.9027582
37.47072855,126.9199671
37.47072859,126.8877841
37.47073628,126.9390884
37.47075119,126.9414866
37.470757,126.9376706
37.47075848,126.8832018
37.47081754,126.9396633
37.47083671,127.0924343
37.47084357,126.936924
37.47084631,126.9414866
37.47085844,126.9390947
37.47088973,126.937659
37.47089114,126.9020057
37.47090799,127.0433439
37.47091584,126.9028097
37.47091718,126.9839141
37.4709265,127.1264849
37.47096733,127.0922076
37.47098115,126.941476
37.47099356,126.9349857
37.47099676,127.0926268
37.4709992,126.9369468
37.47101229,127.0432291
37.47102705,126.9376761
37.47105594,126.9020285
37.471086,127.1270475
37.47113091,126.935043
37.47113652,126.9369467
37.47113937,126.958494
37.47116567,127.0310477
37.47116855,127.0924347
37.47118802,126.9005603
37.47119019,126.9031754
37.47120532,126.958233
37.47120604,126.9029715
37.47121269,127.1324642
37.47124699,126.9338972
37.4712481,126.8985438
37.47127513,126.9351261
37.47128412,126.8978546
37.47129004,127.0308851
37.47130819,126.9197751
37.47131554,126.9337134
37.47131975,126.9199425
37.47136197,126.9005859
37.47136552,127.1071536
37.47141589,127.0443166
37.47143992,126.9351489
37.47144293,127.1075988
37.47145356,127.1324619
37.47146673,127.0506783
37.47147117,126.897148
37.47147613,127.0312722
37.47149105,127.0309449
37.4715138,126.9831863
37.47153187,126.8985377
37.47153797,127.0442432
37.47154325,127.0272077
37.47157033,127.0312171
37.47158099,126.9336614
37.47158674,126.8984687
37.47160211,127.0310977
37.47162649,127.1070764
37.47163202,126.8978943
37.4716543,126.8971937
37.47166238,127.0510198
37.47166801,126.9337532
37.4716783,127.0270704
37.47169702,127.1075302
37.47175606,126.8852993
37.47176643,127.0453026
37.47179746,126.8855117
37.47179971,127.0509816
37.47180823,127.0389425
37.4718108,127.0383862
37.47183483,127.0407089
37.47184507,126.9827973
37.47185119,126.9339254
37.47188597,127.0452325
37.47189201,127.0408226
37.47190474,126.9830008
37.47191108,127.0945011
37.47191121,127.0457143
37.47194445,127.0452389
37.47194738,126.9340516
37.47201767,126.9587746
37.47201839,127.0948142
37.47201915,126.9832855
37.47202312,127.045641
37.47203844,126.9331901
37.47204377,126.8869997
37.47205119,127.0454081
37.4720524,126.9584516
37.47211488,126.887169
37.47212394,126.8823814
37.47213086,127.094398
37.47215607,127.0281922
37.47216258,126.8822563
37.47218821,126.8825765
37.47220509,127.0960032
37.47220842,127.0947197
37.47221536,126.8822606
37.47223524,126.9331612
37.47225237,126.882654
37.47225282,127.0964081
37.47227193,126.933299
37.47227701,127.0466652
37.47228579,126.933523
37.4722861,126.882193
37.47230206,127.0280549
37.47233625,126.9337239
37.47236821,126.9192666
37.47237785,126.882269
37.47238046,126.8825877
37.47238893,127.0465728
37.47241566,127.0959862
37.47242175,126.9194628
37.47244901,126.8824842
37.47246284,127.0323624
37.47247533,126.903303
37.47247714,127.0963625
37.4724866,126.9030905
37.47258937,127.0324877
37.47265115,126.8954522
37.4726827,126.9532142
37.47269268,127.0999908
37.4727042,127.0999104
37.4727117,127.0418938
37.47272576,126.9528279
37.4727337,127.1001976
37.47275202,126.8956416
37.47275653,127.1002665
37.4727797,126.9590434
37.47278564,127.0417952
37.47281969,126.8847349
37.47285,127.10008
37.47286541,126.9587204
37.47286728,127.0296485
37.47291477,127.0294379
37.4729285,127.0998849
37.47294161,127.0442696
37.47294903,127.0999596
37.47295692,126.8846542
37.47296711,127.1002324
37.47296941,127.0298133
37.47297175,127.1001606
37.47300123,126.9822408
37.47302802,127.0443973
37.47305718,127.1066995
37.47306076,127.0293235
37.47308284,126.8846943
37.47312543,127.1071475
37.47313341,126.8849239
37.47314485,126.9827379
37.47320687,126.9185574
37.47327182,126.9187201
37.47335549,127.0386712
37.47336273,127.038378
37.47337347,127.1066061
37.47340147,127.1105879
37.47344592,127.1070532
37.47346803,127.1024981
37.47347694,127.1106483
37.47349928,127.0487462
37.4735095,127.0486282
37.47351035,127.0389434
37.47351521,127.0386653
37.47354205,126.9941046
37.47354349,126.886543
37.4735525,127.1130231
37.47356831,126.9529019
37.47359006,126.9532814
37.47359837,126.8865027
37.4736238,127.102326
37.47363495,127.1129601
37.4736596,127.0484592
37.47366146,127.0391007
37.47368597,127.0490215
37.47368978,127.1027798
37.47369091,127.0435186
37.47369571,126.8946145
37.47369573,127.04336
37.47370189,126.8983969
37.47370213,126.8986783
37.47372867,127.0344898
37.47372912,126.8981327
37.47375047,127.0436607
37.4737649,127.0432793
37.47377828,126.8948211
37.4738145,127.0344599
37.47383072,127.0390858
37.47383412,127.1025905
37.47384531,126.8816149
37.47385579,126.8944822
37.47386021,127.043396
37.47387253,127.0436512
37.47387759,126.9941758
37.47388214,126.8818273
37.4739305,127.1435259
37.4739351,126.9175068
37.47393819,126.9336306
37.47394119,127.1432549
37.47395074,127.0435546
37.47396125,126.8946888
37.47398392,126.9335559
37.47401592,127.1093914
37.47403111,126.9034618
37.47404591,127.1091273
37.47404695,126.9032378
37.47404803,126.9336076
37.47408147,126.917628
37.47408919,127.1405698
37.47416418,127.1093475
37.47417347,127.1091924
37.47420006,126.8862922
37.47420465,126.9912547
37.47423788,127.1094204
37.47423815,127.1091304
37.47427346,126.8450269
37.47432837,126.9820855
37.474346,127.1435516
37.47434916,127.1405784
37.47435965,127.103556
37.47436155,126.9816686
37.4743743,127.1432854
37.4743794,126.8859672
37.47437967,126.8862486
37.47439336,126.9818181
37.47439705,126.8450323
37.4744231,126.886194
37.47443079,126.9820284
37.47444257,126.9352382
37.47444629,127.1409877
37.47444892,127.1407005
37.47446116,126.9821807
37.47452009,126.8907547
37.4745252,126.9913887
37.47452982,126.8450608
37.4745524,126.8448253
37.47456431,127.0323534
37.47457072,126.9352266
37.47459094,127.1033869
37.47460206,126.8909133
37.47460468,126.8906541
37.47460516,126.9526709
37.47463302,127.0326123
37.47465235,126.8872011
37.47465934,126.9530842
37.47468506,126.9589605
37.47469102,126.890603
37.47470718,127.0322672
37.47471075,126.9592637
37.47472312,126.9817183
37.47472674,127.0371045
37.47474384,126.8907975
37.47474834,126.8907178
37.47479175,127.0325327
37.47479874,126.8871176
37.4748072,127.1327521
37.4748126,127.0369999
37.47485196,127.1323613
37.47487122,127.0017611
37.47488505,127.1046623
37.47489347,126.883919
37.47490084,126.9035583
37.47490981,126.9033343
37.47491578,126.8936314
37.47494861,126.8841314
37.47500292,126.8938208
37.47503925,127.1328047
37.47504876,126.9167412
37.47505257,126.8782777
37.4750576,127.0021202
37.47505916,126.9367505
37.47506966,126.8917109
37.4750796,126.9169338
37.47508473,126.8783896
37.47509479,127.1324148
37.47511024,127.1308029
37.47511711,127.1436068
37.47512564,127.1433246
37.47513801,127.1045221
37.47517487,126.8916418
37.47518253,126.9366217
37.47522318,127.0015523
37.47523578,127.1410451
37.47524744,126.8780462
37.47525674,127.1407408
37.47526696,126.98733
37.4752842,126.878184
37.47530025,127.1061331
37.47530237,127.1309095
37.47532886,126.9363631
37.47535015,127.1065735
37.47537701,126.9362621
37.47539292,127.0018906
37.4754326,127.1437178
37.47546,127.1065794
37.47546297,127.0383731
37.47547776,126.9655812
37.47547837,127.1434153
37.47549462,126.9655219
37.47551829,126.9656701
37.47551953,127.1410658
37.47554676,127.0586649
37.47555881,127.1407557
37.47557978,127.0383792
37.4755999,126.987473
37.47560702,127.1060186
37.47561612,127.0395683
37.47561837,127.0465301
37.47561952,126.8988538
37.47562252,127.0417489
37.47562333,126.8808482
37.47564426,127.0587214
37.47564856,126.89869
37.4756668,126.9656192
37.47567046,126.8930216
37.47567806,126.8806586
37.47567848,126.8810721
37.47567858,126.8983311
37.47570188,127.0397598
37.47570364,127.0415605
37.47574754,127.1273889
37.47576664,127.058309
37.47577132,126.8932052
37.47577165,126.9524601
37.47579064,126.8810949
37.47580897,127.0468142
37.4758096,126.9528396
37.47581222,126.8928836
37.47581433,126.889582
37.4758194,127.1064765
37.47582162,126.8931535
37.4758303,127.1267899
37.47585245,127.0354958
37.47585809,127.0584986
37.47585826,126.9733387
37.47587735,126.9161128
37.47589714,127.0582057
37.47589994,126.8805491
37.47590721,127.0592069
37.47591059,126.8897312
37.47591306,126.8930442
37.47593552,126.9644226
37.47593777,127.0593515
37.47596081,126.9162778
37.47596692,127.0353553
37.47597895,126.8894094
37.47597927,126.8897598
37.47599163,126.8806868
37.47599467,127.1274181
37.47600458,127.0399364
37.47601127,126.9657908
37.47601779,126.9862853
37.47602399,126.8810084
37.47603764,126.880928
37.47605129,126.9645623
37.47606898,127.0398318
37.4760705,126.8894208
37.47607057,126.9860833
37.47609318,127.1235724
37.47610278,126.8896792
37.47611014,126.9859309
37.47611845,126.9036658
37.47611893,127.1267894
37.47612742,126.9034476
37.47612826,126.9822124
37.47613205,127.127358
37.47613932,126.8895987
37.47614193,127.0583782
37.47614769,126.885172
37.47615042,127.1231308
37.4761689,126.9037921
37.47618703,126.9732299
37.47618923,127.1087348
37.4761898,126.8185483
37.47620166,126.8408715
37.47621659,126.8854246
37.47630136,126.9659552
37.47631304,126.8183298
37.47631976,126.9588561
37.47632026,127.0587516
37.47632941,126.9591731
37.47633408,126.9819488
37.47633876,126.8407161
37.47634412,126.9813341
37.4763474,126.9037861
37.47635411,126.8832936
37.47636266,127.1236416
37.47637268,127.1442633
37.47637323,126.8187776
37.47639548,126.8834716
37.47639984,126.8832534
37.4764114,126.9036942
37.47641168,126.9814238
37.47641581,126.9034874
37.47641814,126.9632437
37.47642493,127.1231823
37.47642971,127.1439915
37.47642999,126.9059301
37.47643051,126.9058641
37.47644381,126.9060421
37.47645956,126.8834773
37.47646968,127.1086254
37.4764726,127.1235585
37.47647497,126.9775038
37.47650564,126.8185648
37.47651639,127.1232628
37.47653507,126.963311
37.47658302,127.1416478
37.4766067,126.9058237
37.4766286,126.8831554
37.47662891,126.9366319
37.47665386,126.9075925
37.47666576,127.1413522
37.47668802,126.9819812
37.47669289,126.8833735
37.47669394,126.9825057
37.47670678,126.936741
37.47671729,126.9822343
37.47672272,127.1443336
37.47672467,126.8831035
37.4767546,127.1440639
37.4767844,126.8833332
37.47678828,127.1105663
37.47680138,126.9813562
37.47680787,126.9819995
37.47682073,126.9774724
37.47682566,126.9365112
37.47682777,126.907555
37.47684321,127.0005334
37.47684697,126.8919747
37.47685323,127.1195131
37.47685722,126.9620684
37.47687441,126.9094178
37.47687473,127.0368573
37.47688521,126.9365973
37.47689148,126.9635603
37.47690289,126.8851478
37.47696155,126.8921468
37.47696302,127.0008257
37.47696338,126.9372864
37.47696917,127.0451239
37.47697158,126.9618529
37.47698444,127.0367257
37.47698598,126.962152
37.47698618,126.9819555
37.47699991,126.8419357
37.47700077,127.0407715
37.47700564,126.9104486
37.47702184,127.1104245
37.47704549,126.9811095
37.47705288,126.9093746
37.47706279,127.0406669
37.47708256,126.9376136
37.47708543,126.817587
37.47709436,126.9820545
37.47710033,126.9619247
37.47712321,126.8857821
37.47713128,126.8417739
37.47713723,126.9371254
37.47714024,126.8175123
37.47714055,126.8847914
37.47714261,127.1196313
37.4771496,127.0453984
37.47716206,127.0430659
37.47716827,126.8850555
37.47718183,126.910411
37.47719094,126.8177361
37.47719238,126.9118678
37.47719565,126.8849694
37.47719965,126.8174489
37.47721559,126.9637465
37.47723806,126.9373666
37.47725591,126.9869608
37.47725987,127.0428865
37.47730063,126.8176325
37.47732027,126.9127868
37.47733361,126.9608716
37.47735195,126.8856698
37.47735694,126.959367
37.47736266,126.8915604
37.47736719,126.9349313
37.47736781,126.9118291
37.47738587,127.1443723
37.47739142,127.00693
37.47740046,126.8230825
37.47741595,127.1441025
37.47741775,126.8917441
37.47741905,126.823272
37.47744255,126.9591237
37.47746237,126.9609553
37.47746304,126.9139192
37.47746579,126.935014
37.47747078,127.1418132
37.47747572,127.1415146
37.47747894,126.9867554
37.4774818,126.8917038
37.47749119,126.8233042
37.47749313,126.8984763
37.47749527,126.8914166
37.4774957,126.9127591
37.47757758,126.823304
37.47757896,126.8230821
37.47758295,126.9151821
37.47759332,127.0073701
37.47760529,126.891606
37.47761267,126.8211466
37.47761277,126.8799492
37.47761602,126.8985373
37.47762416,126.9138816
37.4776551,126.9155304
